	0	1	2	3	4	5	6	7	8	9
ABCF2	8.36744663384601	8.21231217390297	8.122294546485469	8.35272347651559	9.02023110977401	8.066486834045559	8.36071111471521	8.149356728436139	8.35666887262977	7.96824146966442
ABCF3	7.63712359831108	7.60083679140364	7.368566003200929	7.609950628785519	7.91135048789701	7.70648415066503	7.76053227189148	7.38845404310874	7.5020124436198605	7.33189006029065
ABCG1	6.60527404555704	7.090851903870321	6.830371909326139	6.47521155300202	6.05635447896541	6.64357091579295	6.83720005017923	6.578873830402629	6.40785672328117	7.11031042486668
ABCG2	5.90329952592322	6.559543613148559	7.858871475560861	5.75762527565488	5.71457684842371	5.6714615098668	5.73300805881741	9.3024208306342	5.69947421668714	9.19034906772453
ABCG4	5.321831502067781	5.441379749471389	5.26917723376033	5.5335658778812	5.497261042074831	5.40577861254582	5.506239841738349	5.474626134078231	5.68358013685855	5.551873327579959
ABCG5	4.88216643318283	5.07750364314015	4.913934288399219	4.775660571175719	4.847173214827969	4.78775879841653	4.86383145124571	4.801234185547	4.91312076111584	4.9284254490965
ABHD10	8.67615918171657	7.88178284200362	7.92917330130404	7.75785628139479	8.25354380076299	7.870429926064401	8.09286732052392	8.208503226706869	8.00347636572623	7.906364730831621
ABHD11	7.43908012352247	6.88820903015714	7.25952379126737	7.300301581750441	7.62027936391436	6.79497660759461	7.109261561990559	7.17754007088629	7.074754136954599	6.72001129995188
ABHD17A	9.54624983171684	9.90175934412212	9.669790487560949	9.114041711604289	9.45952406791639	9.77697699983594	9.46187089307357	9.99573629385233	9.16112719605114	9.312145129443222
ABHD17B	6.4508525157127306	6.53141228523082	6.91327028499896	6.39580754551729	6.193750303279719	6.53792487340553	6.19489597537733	6.687504482831219	6.45873134615175	6.2049160214843795
ABHD18	5.07533108300451	4.901934501571111	5.0526481943339805	5.12419740562519	5.0198054447393	4.83634401110309	4.98411824049586	5.08602486127701	5.28459480989871	5.12179486249254
ABHD2	6.7785125124522905	7.145258735126669	6.909818138988809	6.959052297960009	7.19371157677019	6.7565116727008	7.12670222921646	7.15706355976346	6.6859897766625895	7.22355430335804
ABHD3	6.38104054219793	5.966020283320639	5.44199770157678	5.85608888151054	6.31459265102416	5.98872894611822	6.3184305922813	5.6316242196842	5.77581584333491	6.00575869201054
ABHD4	8.13217652897102	8.55161024524542	8.33766587748025	8.80542403189027	8.16792210003283	8.422031732523099	8.30139231710662	8.36099305711427	8.560730764358231	8.34955516980543
ABHD5	7.280876540858659	6.69108094947718	6.75254293400692	7.1134026010843705	7.62417892732213	7.353474627883049	6.93571736466217	6.615236107607259	7.15130914342241	6.876649703290711
ABHD6	5.85672508358406	6.75715263023182	6.334399741805309	6.2294183606719695	5.9859876837953605	6.33763232559353	6.188323838716889	6.503424169416831	6.0485184237645395	7.589482462296539
ABHD8	6.21634891152212	5.91684793828819	5.9598514524853	5.70010767758528	5.92316330505174	5.95703619453323	5.90959091539899	6.08356703032099	5.9584499746988095	6.11509175238047
ABI1	7.82252672122578	8.21237882332296	8.11831762388627	8.163153542164919	7.90991387592734	8.33943503662489	8.22032448232638	7.66300497163936	7.9804149453942	8.0568803296467
ABI2	8.0738887121906	8.42811895870548	8.25849427713365	8.494548856862481	8.87478142905724	8.26680362070073	8.29409576792952	8.40331282972499	8.57491984573663	8.36614683513563
