	0	1	2	3	4	5	6	7	8	9
ACTN3	6.173907646498621	5.97701078590446	5.972089273595881	5.895009579616651	6.061539478747361	5.65354516688915	6.072360134449049	6.15703591326309	6.019598488582161	6.34340886600932
ACTN4	8.470080223418831	8.61648465090342	8.49938413944419	8.47354555279523	8.08494810048017	8.29844990960155	8.293424925112669	7.44876535445475	8.6552885639432	8.24705977188323
ACTR10	8.95569466782765	9.16123325470622	8.94520117447057	9.001435833799631	8.58146475002183	8.545497759314541	8.41159017900622	9.39723409479654	9.42407206125871	8.95842652480705
ACTR1A	8.06683922250645	7.70750760409477	7.796388143246469	8.006357923321941	7.66099184827916	7.52410424080449	7.57001714607306	7.97963905210317	9.25540543284415	8.00921407524811
ACTR1B	9.08518300467356	9.22438799492648	9.10319995653112	8.88465616020822	8.977254324263741	8.8522275931434	8.76134612969522	8.72890313640864	8.94580067460939	8.897042848445151
ACTR2	10.8507555136308	11.002360446505199	10.6042793986406	10.5139896035792	10.656909520687801	10.1315482589157	9.74235461167613	11.415429945307698	11.741156250367501	11.3086353252086
ACTR3	10.811127383754899	10.702114925311001	10.678817746896	10.5299102953897	10.606446297350098	10.5235548635677	10.4395469473041	11.4524452500361	11.9279047306853	11.3921199166219
ACTR3B	4.7183519718036395	4.58105320572879	4.47384970048846	4.575106258222769	4.63298293481884	4.62483647863891	4.82636610638441	5.215354580723741	5.08079297796784	5.482357348214119
ACTR5	7.262625242492371	7.206447887230481	7.29299749193452	7.3429379210953	7.03350344161651	7.07758572363916	7.294960516446331	7.275454278850741	6.72504849607088	7.27114237651645
ACTR6	5.386199194506871	5.4324987965817595	5.42384006026734	5.351527446393701	4.77443352260414	4.6314334951814295	4.3922582078053996	5.5431660556245195	5.794047000835709	6.0259770945255395
